,LATITUDE,LONGITUDE,DATE,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE
374,43.650445,-79.43979,2006/02/26 05:00:00+00,,,1.0,
375,43.655345000000004,-79.35519000000001,2006/02/26 05:00:00+00,,,1.0,
376,43.655345000000004,-79.35519000000001,2006/02/26 05:00:00+00,,,1.0,
377,43.655345000000004,-79.35519000000001,2006/02/26 05:00:00+00,,,1.0,
378,43.655345000000004,-79.35519000000001,2006/02/26 05:00:00+00,,,1.0,
379,43.655345000000004,-79.35519000000001,2006/02/26 05:00:00+00,,,1.0,
380,43.655345000000004,-79.35519000000001,2006/02/26 05:00:00+00,,,1.0,
381,43.717145,-79.58259,2006/02/27 05:00:00+00,1.0,,1.0,
382,43.717145,-79.58259,2006/02/27 05:00:00+00,1.0,,1.0,
383,43.717145,-79.58259,2006/02/27 05:00:00+00,1.0,,1.0,
384,43.659545,-79.34669,2006/02/27 05:00:00+00,1.0,,1.0,
385,43.659545,-79.34669,2006/02/27 05:00:00+00,1.0,,1.0,
386,43.770645,-79.18689,2006/02/27 05:00:00+00,,1.0,,
387,43.770645,-79.18689,2006/02/27 05:00:00+00,,1.0,,
388,43.770645,-79.18689,2006/02/27 05:00:00+00,,1.0,,
389,43.666645,-79.58739,2006/02/28 05:00:00+00,,,1.0,
390,43.737045,-79.24619,2006/02/28 05:00:00+00,1.0,,1.0,
391,43.737045,-79.24619,2006/02/28 05:00:00+00,1.0,,1.0,
392,43.737045,-79.24619,2006/02/28 05:00:00+00,1.0,,1.0,
393,43.737045,-79.24619,2006/02/28 05:00:00+00,1.0,,1.0,
394,43.688645,-79.35279,2006/03/01 05:00:00+00,,1.0,1.0,
395,43.688645,-79.35279,2006/03/01 05:00:00+00,,1.0,1.0,
396,43.636545,-79.47509000000001,2006/03/06 05:00:00+00,1.0,,1.0,
397,43.636545,-79.47509000000001,2006/03/06 05:00:00+00,1.0,,1.0,
398,43.636545,-79.47509000000001,2006/03/06 05:00:00+00,1.0,,1.0,
399,43.627745000000004,-79.48149000000001,2006/03/06 05:00:00+00,,,1.0,
400,43.627745000000004,-79.48149000000001,2006/03/06 05:00:00+00,,,1.0,
401,43.627745000000004,-79.48149000000001,2006/03/06 05:00:00+00,,,1.0,
402,43.627745000000004,-79.48149000000001,2006/03/06 05:00:00+00,,,1.0,
403,43.627745000000004,-79.48149000000001,2006/03/06 05:00:00+00,,,1.0,
404,43.627745000000004,-79.48149000000001,2006/03/06 05:00:00+00,,,1.0,
405,43.627745000000004,-79.48149000000001,2006/03/06 05:00:00+00,,,1.0,
406,43.618845,-79.52039,2006/03/08 05:00:00+00,,,1.0,
407,43.618845,-79.52039,2006/03/08 05:00:00+00,,,1.0,
408,43.618845,-79.52039,2006/03/08 05:00:00+00,,,1.0,
409,43.618845,-79.52039,2006/03/08 05:00:00+00,,,1.0,
410,43.618845,-79.52039,2006/03/08 05:00:00+00,,,1.0,
411,43.752445,-79.40809,2006/07/18 04:00:00+00,,,1.0,
412,43.705545,-79.43839,2006/06/05 04:00:00+00,,,1.0,
413,43.722345000000004,-79.59789,2006/04/12 04:00:00+00,1.0,,1.0,
414,43.699595,-79.318797,2006/01/01 05:00:00+00,,,1.0,
415,43.714645000000004,-79.33529,2006/08/08 04:00:00+00,,,1.0,
416,43.640445,-79.43729,2006/08/22 04:00:00+00,1.0,,1.0,
417,43.705545,-79.43839,2006/06/05 04:00:00+00,,,1.0,
418,43.705545,-79.43839,2006/06/05 04:00:00+00,,,1.0,
419,43.705545,-79.43839,2006/06/05 04:00:00+00,,,1.0,
420,43.705545,-79.43839,2006/06/05 04:00:00+00,,,1.0,
421,43.705545,-79.43839,2006/06/05 04:00:00+00,,,1.0,
422,43.660445,-79.43239,2006/06/05 04:00:00+00,1.0,,1.0,
423,43.660445,-79.43239,2006/06/05 04:00:00+00,1.0,,1.0,
424,43.656345,-79.39939,2006/06/06 04:00:00+00,1.0,,,
425,43.656345,-79.39939,2006/06/06 04:00:00+00,1.0,,,
426,43.656345,-79.39939,2006/06/06 04:00:00+00,1.0,,,
427,43.673345,-79.38809,2006/06/06 04:00:00+00,,1.0,1.0,
428,43.673345,-79.38809,2006/06/06 04:00:00+00,,1.0,1.0,
429,43.811245,-79.24289,2006/06/07 04:00:00+00,,,1.0,
430,43.811245,-79.24289,2006/06/07 04:00:00+00,,,1.0,
431,43.811245,-79.24289,2006/06/07 04:00:00+00,,,1.0,
432,43.811245,-79.24289,2006/06/07 04:00:00+00,,,1.0,
433,43.764345,-79.57489,2006/06/07 04:00:00+00,,,1.0,
434,43.764345,-79.57489,2006/06/07 04:00:00+00,,,1.0,
435,43.764345,-79.57489,2006/06/07 04:00:00+00,,,1.0,
436,43.622945,-79.48119,2006/06/08 04:00:00+00,,,1.0,
437,43.622945,-79.48119,2006/06/08 04:00:00+00,,,1.0,
438,43.622945,-79.48119,2006/06/08 04:00:00+00,,,1.0,
439,43.622945,-79.48119,2006/06/08 04:00:00+00,,,1.0,
440,43.656145,-79.35749,2006/06/08 04:00:00+00,,,,1.0
441,43.786545000000004,-79.21999,2006/06/09 04:00:00+00,1.0,,1.0,
442,43.786545000000004,-79.21999,2006/06/09 04:00:00+00,1.0,,1.0,
443,43.786545000000004,-79.21999,2006/06/09 04:00:00+00,1.0,,1.0,
444,43.747045,-79.26339,2006/06/10 04:00:00+00,,,1.0,
445,43.747045,-79.26339,2006/06/10 04:00:00+00,,,1.0,
446,43.670043,-79.428989,2006/06/10 04:00:00+00,,1.0,,
447,43.670043,-79.428989,2006/06/10 04:00:00+00,,1.0,,
448,43.670043,-79.428989,2006/06/10 04:00:00+00,,1.0,,
449,43.702245,-79.49909,2006/06/11 04:00:00+00,,,,1.0
450,43.702245,-79.49909,2006/06/11 04:00:00+00,,,,1.0
451,43.633345,-79.43459,2006/06/13 04:00:00+00,,,1.0,
452,43.633345,-79.43459,2006/06/13 04:00:00+00,,,1.0,
453,43.633345,-79.43459,2006/06/13 04:00:00+00,,,1.0,
454,43.633345,-79.43459,2006/06/13 04:00:00+00,,,1.0,
455,43.633345,-79.43459,2006/06/13 04:00:00+00,,,1.0,
456,43.633345,-79.43459,2006/06/13 04:00:00+00,,,1.0,
457,43.742945,-79.60009000000001,2006/06/13 04:00:00+00,1.0,,1.0,
458,43.742945,-79.60009000000001,2006/06/13 04:00:00+00,1.0,,1.0,
459,43.644045,-79.37579000000001,2006/06/14 04:00:00+00,,,1.0,
460,43.644045,-79.37579000000001,2006/06/14 04:00:00+00,,,1.0,
461,43.644045,-79.37579000000001,2006/06/14 04:00:00+00,,,1.0,
462,43.709145,-79.56549,2006/06/14 04:00:00+00,1.0,,1.0,
463,43.709145,-79.56549,2006/06/14 04:00:00+00,1.0,,1.0,
464,43.707845,-79.39279,2006/06/15 04:00:00+00,1.0,,1.0,
465,43.707845,-79.39279,2006/06/15 04:00:00+00,1.0,,1.0,
466,43.646445,-79.40379,2006/06/17 04:00:00+00,,,1.0,
467,43.646445,-79.40379,2006/06/17 04:00:00+00,,,1.0,
468,43.646445,-79.40379,2006/06/17 04:00:00+00,,,1.0,
469,43.656645000000005,-79.36629,2006/06/17 04:00:00+00,,1.0,1.0,
470,43.656645000000005,-79.36629,2006/06/17 04:00:00+00,,1.0,1.0,
471,43.780045,-79.41399,2006/06/17 04:00:00+00,1.0,,1.0,
472,43.780045,-79.41399,2006/06/17 04:00:00+00,1.0,,1.0,
473,43.780045,-79.41399,2006/06/17 04:00:00+00,1.0,,1.0,
474,43.685645,-79.31279,2006/06/18 04:00:00+00,,1.0,1.0,
475,43.685645,-79.31279,2006/06/18 04:00:00+00,,1.0,1.0,
476,43.668845000000005,-79.39369,2006/06/18 04:00:00+00,,1.0,1.0,
477,43.668845000000005,-79.39369,2006/06/18 04:00:00+00,,1.0,1.0,
478,43.668845000000005,-79.39369,2006/06/18 04:00:00+00,,1.0,1.0,
479,43.709345,-79.29289,2006/06/18 04:00:00+00,,1.0,1.0,
480,43.709345,-79.29289,2006/06/18 04:00:00+00,,1.0,1.0,
481,43.709345,-79.29289,2006/06/18 04:00:00+00,,1.0,1.0,
482,43.718845,-79.60229,2006/06/18 04:00:00+00,,,1.0,
483,43.718845,-79.60229,2006/06/18 04:00:00+00,,,1.0,
484,43.718845,-79.60229,2006/06/18 04:00:00+00,,,1.0,
485,43.601245,-79.50299,2006/06/19 04:00:00+00,1.0,,,
486,43.601245,-79.50299,2006/06/19 04:00:00+00,1.0,,,
487,43.601245,-79.50299,2006/06/19 04:00:00+00,1.0,,,
488,43.752645,-79.45189,2006/06/19 04:00:00+00,1.0,,1.0,
489,43.752645,-79.45189,2006/06/19 04:00:00+00,1.0,,1.0,
490,43.701345,-79.42379,2006/06/20 04:00:00+00,,,1.0,
491,43.701345,-79.42379,2006/06/20 04:00:00+00,,,1.0,
492,43.701345,-79.42379,2006/06/20 04:00:00+00,,,1.0,
493,43.701345,-79.42379,2006/06/20 04:00:00+00,,,1.0,
494,43.722245,-79.30709,2006/06/20 04:00:00+00,,,1.0,1.0
495,43.722245,-79.30709,2006/06/20 04:00:00+00,,,1.0,1.0
496,43.722245,-79.30709,2006/06/20 04:00:00+00,,,1.0,1.0
497,43.722245,-79.30709,2006/06/20 04:00:00+00,,,1.0,1.0
498,43.722245,-79.30709,2006/06/20 04:00:00+00,,,1.0,1.0
499,43.722245,-79.30709,2006/06/20 04:00:00+00,,,1.0,1.0
500,43.685645,-79.31279,2006/06/21 04:00:00+00,1.0,1.0,,
501,43.685645,-79.31279,2006/06/21 04:00:00+00,1.0,1.0,,
502,43.685645,-79.31279,2006/06/21 04:00:00+00,1.0,1.0,,
503,43.646545,-79.38299,2006/06/21 04:00:00+00,,1.0,1.0,
504,43.646545,-79.38299,2006/06/21 04:00:00+00,,1.0,1.0,
505,43.655145000000005,-79.38849,2006/06/22 04:00:00+00,1.0,,1.0,
506,43.655145000000005,-79.38849,2006/06/22 04:00:00+00,1.0,,1.0,
507,43.639945000000004,-79.43989,2006/06/24 04:00:00+00,,1.0,1.0,
508,43.639945000000004,-79.43989,2006/06/24 04:00:00+00,,1.0,1.0,
509,43.639945000000004,-79.43989,2006/06/24 04:00:00+00,,1.0,1.0,
510,43.604545,-79.51959000000001,2006/06/24 04:00:00+00,,,1.0,
511,43.686645,-79.34779,2006/06/25 04:00:00+00,,1.0,1.0,
512,43.686645,-79.34779,2006/06/25 04:00:00+00,,1.0,1.0,
513,43.648146000000004,-79.354793,2006/06/25 04:00:00+00,,,,1.0
514,43.648146000000004,-79.354793,2006/06/25 04:00:00+00,,,,1.0
515,43.667245,-79.54469,2006/06/25 04:00:00+00,,,1.0,
516,43.752445,-79.40809,2006/07/18 04:00:00+00,,,1.0,
517,43.699595,-79.318797,2006/01/01 05:00:00+00,,,1.0,
518,43.658345000000004,-79.44269,2006/07/19 04:00:00+00,1.0,,1.0,
519,43.714645000000004,-79.33529,2006/08/08 04:00:00+00,,,1.0,
520,43.640445,-79.43729,2006/08/22 04:00:00+00,1.0,,1.0,
521,43.663745,-79.38409,2006/04/15 04:00:00+00,1.0,,1.0,
522,43.699595,-79.318797,2006/01/01 05:00:00+00,,,1.0,
523,43.640445,-79.43729,2006/08/22 04:00:00+00,1.0,,1.0,
524,43.714645000000004,-79.33529,2006/08/08 04:00:00+00,,,1.0,
525,43.658345000000004,-79.44269,2006/07/19 04:00:00+00,1.0,,1.0,
526,43.699595,-79.318797,2006/01/01 05:00:00+00,,,1.0,
527,43.640445,-79.43729,2006/08/22 04:00:00+00,1.0,,1.0,
528,43.663745,-79.38409,2006/04/15 04:00:00+00,1.0,,1.0,
529,43.699945,-79.40409,2006/08/09 04:00:00+00,,,1.0,
530,43.663745,-79.38409,2006/04/15 04:00:00+00,1.0,,1.0,
531,43.675745,-79.55709,2006/07/20 04:00:00+00,,,1.0,1.0
532,43.699595,-79.318797,2006/01/01 05:00:00+00,,,1.0,
533,43.675745,-79.55709,2006/07/20 04:00:00+00,,,1.0,1.0
534,43.684874,-79.316188,2006/01/01 05:00:00+00,,,1.0,
535,43.758545,-79.51119,2006/04/18 04:00:00+00,,,1.0,
536,43.640445,-79.43729,2006/08/22 04:00:00+00,1.0,,1.0,
537,43.699945,-79.40409,2006/08/09 04:00:00+00,,,1.0,
538,43.684874,-79.316188,2006/01/01 05:00:00+00,,,1.0,
539,43.784045,-79.25269,2006/07/20 04:00:00+00,1.0,,1.0,
540,43.758545,-79.51119,2006/04/18 04:00:00+00,,,1.0,
541,43.699945,-79.40409,2006/08/09 04:00:00+00,,,1.0,
542,43.671145,-79.29429,2006/08/09 04:00:00+00,1.0,,1.0,
543,43.671145,-79.29429,2006/08/09 04:00:00+00,1.0,,1.0,
544,43.808945,-79.35899,2006/08/10 04:00:00+00,,1.0,1.0,
545,43.808945,-79.35899,2006/08/10 04:00:00+00,,1.0,1.0,
546,43.731545000000004,-79.22519,2006/08/10 04:00:00+00,,1.0,1.0,
547,43.731545000000004,-79.22519,2006/08/10 04:00:00+00,,1.0,1.0,
548,43.683245,-79.45599,2006/08/11 04:00:00+00,,,1.0,
549,43.683245,-79.45599,2006/08/11 04:00:00+00,,,1.0,
550,43.683245,-79.45599,2006/08/11 04:00:00+00,,,1.0,
551,43.683245,-79.45599,2006/08/11 04:00:00+00,,,1.0,
552,43.683245,-79.45599,2006/08/11 04:00:00+00,,,1.0,
553,43.665745,-79.38099,2006/08/12 04:00:00+00,1.0,,1.0,
554,43.665745,-79.38099,2006/08/12 04:00:00+00,1.0,,1.0,
555,43.639045,-79.34669,2006/08/12 04:00:00+00,,1.0,,
556,43.639045,-79.34669,2006/08/12 04:00:00+00,,1.0,,
557,43.639045,-79.34669,2006/08/12 04:00:00+00,,1.0,,
558,43.665045,-79.411586,2006/08/12 04:00:00+00,,1.0,1.0,
559,43.665045,-79.411586,2006/08/12 04:00:00+00,,1.0,1.0,
560,43.615445,-79.55059,2006/08/15 04:00:00+00,,,1.0,
561,43.615445,-79.55059,2006/08/15 04:00:00+00,,,1.0,
562,43.615445,-79.55059,2006/08/15 04:00:00+00,,,1.0,
563,43.615445,-79.55059,2006/08/15 04:00:00+00,,,1.0,
564,43.615445,-79.55059,2006/08/15 04:00:00+00,,,1.0,
565,43.615445,-79.55059,2006/08/15 04:00:00+00,,,1.0,
566,43.836545,-79.25119000000001,2006/08/15 04:00:00+00,,,1.0,
567,43.836545,-79.25119000000001,2006/08/15 04:00:00+00,,,1.0,
568,43.836545,-79.25119000000001,2006/08/15 04:00:00+00,,,1.0,
569,43.811645,-79.26919000000001,2006/08/15 04:00:00+00,,,1.0,
570,43.811645,-79.26919000000001,2006/08/15 04:00:00+00,,,1.0,
571,43.811645,-79.26919000000001,2006/08/15 04:00:00+00,,,1.0,
572,43.654545,-79.36949,2006/08/15 04:00:00+00,,1.0,,
573,43.654545,-79.36949,2006/08/15 04:00:00+00,,1.0,,
574,43.654545,-79.36949,2006/08/15 04:00:00+00,,1.0,,
575,43.767545,-79.18169,2006/08/15 04:00:00+00,1.0,,1.0,
576,43.767545,-79.18169,2006/08/15 04:00:00+00,1.0,,1.0,
577,43.840445,-79.23489000000001,2006/08/17 04:00:00+00,,,1.0,
578,43.840445,-79.23489000000001,2006/08/17 04:00:00+00,,,1.0,
579,43.655045,-79.36209000000001,2006/08/17 04:00:00+00,1.0,,1.0,
580,43.655045,-79.36209000000001,2006/08/17 04:00:00+00,1.0,,1.0,
581,43.655045,-79.36209000000001,2006/08/17 04:00:00+00,1.0,,1.0,
582,43.649145000000004,-79.39449,2006/08/17 04:00:00+00,1.0,,,
583,43.649145000000004,-79.39449,2006/08/17 04:00:00+00,1.0,,,
584,43.649145000000004,-79.39449,2006/08/17 04:00:00+00,1.0,,,
585,43.772345,-79.16079,2006/08/17 04:00:00+00,1.0,,1.0,
586,43.772345,-79.16079,2006/08/17 04:00:00+00,1.0,,1.0,
587,43.769845000000004,-79.21869000000001,2006/08/18 04:00:00+00,,,1.0,
588,43.769845000000004,-79.21869000000001,2006/08/18 04:00:00+00,,,1.0,
589,43.769845000000004,-79.21869000000001,2006/08/18 04:00:00+00,,,1.0,
590,43.769845000000004,-79.21869000000001,2006/08/18 04:00:00+00,,,1.0,
591,43.769845000000004,-79.21869000000001,2006/08/18 04:00:00+00,,,1.0,
592,43.769845000000004,-79.21869000000001,2006/08/18 04:00:00+00,,,1.0,
593,43.769845000000004,-79.21869000000001,2006/08/18 04:00:00+00,,,1.0,
594,43.769845000000004,-79.21869000000001,2006/08/18 04:00:00+00,,,1.0,
595,43.769845000000004,-79.21869000000001,2006/08/18 04:00:00+00,,,1.0,
596,43.769845000000004,-79.21869000000001,2006/08/18 04:00:00+00,,,1.0,
597,43.769845000000004,-79.21869000000001,2006/08/18 04:00:00+00,,,1.0,
598,43.672145,-79.41909,2006/08/18 04:00:00+00,,,1.0,1.0
599,43.672145,-79.41909,2006/08/18 04:00:00+00,,,1.0,1.0
600,43.780145000000005,-79.24379,2006/08/18 04:00:00+00,,,1.0,
601,43.780145000000005,-79.24379,2006/08/18 04:00:00+00,,,1.0,
602,43.780145000000005,-79.24379,2006/08/18 04:00:00+00,,,1.0,
603,43.780145000000005,-79.24379,2006/08/18 04:00:00+00,,,1.0,
604,43.780145000000005,-79.24379,2006/08/18 04:00:00+00,,,1.0,
605,43.667345000000005,-79.40069,2006/08/18 04:00:00+00,,1.0,1.0,
606,43.667345000000005,-79.40069,2006/08/18 04:00:00+00,,1.0,1.0,
607,43.758345,-79.31299,2006/08/19 04:00:00+00,1.0,,1.0,
608,43.758345,-79.31299,2006/08/19 04:00:00+00,1.0,,1.0,
609,43.663245,-79.33019,2006/08/19 04:00:00+00,1.0,,1.0,
610,43.663245,-79.33019,2006/08/19 04:00:00+00,1.0,,1.0,
611,43.783845,-79.47009,2006/08/20 04:00:00+00,,,1.0,
612,43.783845,-79.47009,2006/08/20 04:00:00+00,,,1.0,
613,43.783845,-79.47009,2006/08/20 04:00:00+00,,,1.0,
614,43.783845,-79.47009,2006/08/20 04:00:00+00,,,1.0,
615,43.783845,-79.47009,2006/08/20 04:00:00+00,,,1.0,
616,43.641245,-79.43309,2006/08/20 04:00:00+00,,,1.0,1.0
617,43.641245,-79.43309,2006/08/20 04:00:00+00,,,1.0,1.0
618,43.655345000000004,-79.41299000000001,2006/08/20 04:00:00+00,,1.0,1.0,
619,43.655345000000004,-79.41299000000001,2006/08/20 04:00:00+00,,1.0,1.0,
620,43.655345000000004,-79.41299000000001,2006/08/20 04:00:00+00,,1.0,1.0,
621,43.797145,-79.30519,2006/08/21 04:00:00+00,1.0,,1.0,
622,43.797145,-79.30519,2006/08/21 04:00:00+00,1.0,,1.0,
623,43.722145000000005,-79.33279,2006/08/21 04:00:00+00,1.0,,1.0,
624,43.722145000000005,-79.33279,2006/08/21 04:00:00+00,1.0,,1.0,
625,43.789645,-79.25879,2006/08/21 04:00:00+00,1.0,,1.0,
626,43.789645,-79.25879,2006/08/21 04:00:00+00,1.0,,1.0,
627,43.789645,-79.25879,2006/08/21 04:00:00+00,1.0,,1.0,
628,43.728345000000004,-79.43379,2006/08/21 04:00:00+00,1.0,,1.0,
629,43.728345000000004,-79.43379,2006/08/21 04:00:00+00,1.0,,1.0,
630,43.684874,-79.316188,2006/01/01 05:00:00+00,,,1.0,
631,43.784045,-79.25269,2006/07/20 04:00:00+00,1.0,,1.0,
632,43.758545,-79.51119,2006/04/18 04:00:00+00,,,1.0,
633,43.684874,-79.316188,2006/01/01 05:00:00+00,,,1.0,
634,43.684874,-79.316188,2006/01/01 05:00:00+00,,,1.0,
635,43.652892,-79.406253,2006/01/02 05:00:00+00,1.0,,1.0,
636,43.652892,-79.406253,2006/01/02 05:00:00+00,1.0,,1.0,
637,43.640445,-79.43729,2006/08/22 04:00:00+00,1.0,,1.0,
638,43.655145000000005,-79.43359,2006/01/04 05:00:00+00,1.0,,1.0,
639,43.655145000000005,-79.43359,2006/01/04 05:00:00+00,1.0,,1.0,
640,43.777056,-79.347858,2006/01/06 05:00:00+00,1.0,,1.0,
641,43.777056,-79.347858,2006/01/06 05:00:00+00,1.0,,1.0,
642,43.842745,-79.22479,2006/01/07 05:00:00+00,,,1.0,
643,43.842745,-79.22479,2006/01/07 05:00:00+00,,,1.0,
644,43.842745,-79.22479,2006/01/07 05:00:00+00,,,1.0,
645,43.651496,-79.362697,2006/01/08 05:00:00+00,,,1.0,
646,43.651496,-79.362697,2006/01/08 05:00:00+00,,,1.0,
647,43.651496,-79.362697,2006/01/08 05:00:00+00,,,1.0,
648,43.651496,-79.362697,2006/01/08 05:00:00+00,,,1.0,
649,43.721445,-79.55809,2006/01/08 05:00:00+00,1.0,,1.0,
650,43.721445,-79.55809,2006/01/08 05:00:00+00,1.0,,1.0,
651,43.721445,-79.55809,2006/01/08 05:00:00+00,1.0,,1.0,
652,43.721445,-79.55809,2006/01/08 05:00:00+00,1.0,,1.0,
653,43.721445,-79.55809,2006/01/08 05:00:00+00,1.0,,1.0,
654,43.721445,-79.55809,2006/01/08 05:00:00+00,1.0,,1.0,
655,43.769445000000005,-79.28229,2006/01/09 05:00:00+00,1.0,,1.0,
656,43.769445000000005,-79.28229,2006/01/09 05:00:00+00,1.0,,1.0,
657,43.769445000000005,-79.28229,2006/01/09 05:00:00+00,1.0,,1.0,
658,43.809816999999995,-79.257663,2006/01/09 05:00:00+00,1.0,,,
659,43.809816999999995,-79.257663,2006/01/09 05:00:00+00,1.0,,,
660,43.809816999999995,-79.257663,2006/01/09 05:00:00+00,1.0,,,
661,43.743645,-79.25129,2006/01/10 05:00:00+00,,,1.0,
662,43.743645,-79.25129,2006/01/10 05:00:00+00,,,1.0,
663,43.722045,-79.30799,2006/01/11 05:00:00+00,,,1.0,
664,43.722045,-79.30799,2006/01/11 05:00:00+00,,,1.0,
665,43.722045,-79.30799,2006/01/11 05:00:00+00,,,1.0,
666,43.722045,-79.30799,2006/01/11 05:00:00+00,,,1.0,
667,43.722045,-79.30799,2006/01/11 05:00:00+00,,,1.0,
668,43.722045,-79.30799,2006/01/11 05:00:00+00,,,1.0,
669,43.741045,-79.53989,2006/01/14 05:00:00+00,1.0,,1.0,
670,43.741045,-79.53989,2006/01/14 05:00:00+00,1.0,,1.0,
671,43.741045,-79.53989,2006/01/14 05:00:00+00,1.0,,1.0,
672,43.704345,-79.40959000000001,2006/01/14 05:00:00+00,1.0,,1.0,
673,43.704345,-79.40959000000001,2006/01/14 05:00:00+00,1.0,,1.0,
674,43.665545,-79.48289,2006/01/15 05:00:00+00,1.0,,1.0,
675,43.665545,-79.48289,2006/01/15 05:00:00+00,1.0,,1.0,
676,43.758945000000004,-79.42259,2006/01/17 05:00:00+00,1.0,,1.0,
677,43.758945000000004,-79.42259,2006/01/17 05:00:00+00,1.0,,1.0,
678,43.769145,-79.18279,2006/01/17 05:00:00+00,1.0,,1.0,
679,43.769145,-79.18279,2006/01/17 05:00:00+00,1.0,,1.0,
680,43.690445000000004,-79.31139,2006/01/17 05:00:00+00,1.0,,1.0,
681,43.690445000000004,-79.31139,2006/01/17 05:00:00+00,1.0,,1.0,
682,43.690445000000004,-79.31139,2006/01/17 05:00:00+00,1.0,,1.0,
683,43.779345,-79.27559000000001,2006/01/21 05:00:00+00,1.0,,1.0,
684,43.779345,-79.27559000000001,2006/01/21 05:00:00+00,1.0,,1.0,
685,43.779345,-79.27559000000001,2006/01/21 05:00:00+00,1.0,,1.0,
686,43.765045,-79.17039,2006/01/22 05:00:00+00,1.0,,1.0,
687,43.765045,-79.17039,2006/01/22 05:00:00+00,1.0,,1.0,
688,43.765045,-79.17039,2006/01/22 05:00:00+00,1.0,,1.0,
689,43.671145,-79.38719,2006/01/22 05:00:00+00,1.0,,1.0,
690,43.671145,-79.38719,2006/01/22 05:00:00+00,1.0,,1.0,
691,43.671145,-79.38719,2006/01/22 05:00:00+00,1.0,,1.0,
692,43.745345,-79.29469,2006/01/24 05:00:00+00,,,1.0,
693,43.745345,-79.29469,2006/01/24 05:00:00+00,,,1.0,
694,43.745345,-79.29469,2006/01/24 05:00:00+00,,,1.0,
695,43.745345,-79.29469,2006/01/24 05:00:00+00,,,1.0,
696,43.803445,-79.17069000000001,2006/01/24 05:00:00+00,1.0,,1.0,
697,43.803445,-79.17069000000001,2006/01/24 05:00:00+00,1.0,,1.0,
698,43.803445,-79.17069000000001,2006/01/24 05:00:00+00,1.0,,1.0,
699,43.684045000000005,-79.38349000000001,2006/01/24 05:00:00+00,,,1.0,
700,43.684045000000005,-79.38349000000001,2006/01/24 05:00:00+00,,,1.0,
701,43.684045000000005,-79.38349000000001,2006/01/24 05:00:00+00,,,1.0,
702,43.684045000000005,-79.38349000000001,2006/01/24 05:00:00+00,,,1.0,
703,43.684045000000005,-79.38349000000001,2006/01/24 05:00:00+00,,,1.0,
704,43.684045000000005,-79.38349000000001,2006/01/24 05:00:00+00,,,1.0,
705,43.663545,-79.41839,2006/01/27 05:00:00+00,1.0,,1.0,
706,43.663545,-79.41839,2006/01/27 05:00:00+00,1.0,,1.0,
707,43.663545,-79.41839,2006/01/27 05:00:00+00,1.0,,1.0,
708,43.663545,-79.41839,2006/01/27 05:00:00+00,1.0,,1.0,
709,43.663545,-79.41839,2006/01/27 05:00:00+00,1.0,,1.0,
710,43.766545,-79.41429000000001,2006/01/27 05:00:00+00,,,1.0,
711,43.766545,-79.41429000000001,2006/01/27 05:00:00+00,,,1.0,
712,43.766545,-79.41429000000001,2006/01/27 05:00:00+00,,,1.0,
713,43.618245,-79.52439,2006/01/29 05:00:00+00,1.0,,1.0,
714,43.618245,-79.52439,2006/01/29 05:00:00+00,1.0,,1.0,
715,43.684645,-79.41119,2006/01/29 05:00:00+00,1.0,,1.0,
716,43.684645,-79.41119,2006/01/29 05:00:00+00,1.0,,1.0,
717,43.655845,-79.39919,2006/02/02 05:00:00+00,,,1.0,
718,43.655845,-79.39919,2006/02/02 05:00:00+00,,,1.0,
719,43.655845,-79.39919,2006/02/02 05:00:00+00,,,1.0,
720,43.655845,-79.39919,2006/02/02 05:00:00+00,,,1.0,
721,43.800645,-79.30709,2006/02/03 05:00:00+00,1.0,,1.0,
722,43.800645,-79.30709,2006/02/03 05:00:00+00,1.0,,1.0,
723,43.784045,-79.25269,2006/07/20 04:00:00+00,1.0,,1.0,
724,43.721545,-79.28499000000001,2006/04/18 04:00:00+00,,,1.0,
725,43.714545,-79.23159,2006/08/22 04:00:00+00,,,1.0,
726,43.659845000000004,-79.49149,2006/07/20 04:00:00+00,,,1.0,
727,43.659845000000004,-79.49149,2006/07/20 04:00:00+00,,,1.0,
728,43.659845000000004,-79.49149,2006/07/20 04:00:00+00,,,1.0,
729,43.654545,-79.36399,2006/07/22 04:00:00+00,,,1.0,
730,43.654545,-79.36399,2006/07/22 04:00:00+00,,,1.0,
731,43.654545,-79.36399,2006/07/22 04:00:00+00,,,1.0,
732,43.679345,-79.57879,2006/07/23 04:00:00+00,,,1.0,
733,43.679345,-79.57879,2006/07/23 04:00:00+00,,,1.0,
734,43.729145,-79.30449,2006/07/23 04:00:00+00,1.0,,1.0,
735,43.729145,-79.30449,2006/07/23 04:00:00+00,1.0,,1.0,
736,43.631745,-79.43259,2006/07/24 04:00:00+00,,1.0,,
737,43.784645000000005,-79.48109000000001,2006/07/24 04:00:00+00,,,1.0,
738,43.784645000000005,-79.48109000000001,2006/07/24 04:00:00+00,,,1.0,
739,43.784645000000005,-79.48109000000001,2006/07/24 04:00:00+00,,,1.0,
740,43.784645000000005,-79.48109000000001,2006/07/24 04:00:00+00,,,1.0,
741,43.784645000000005,-79.48109000000001,2006/07/24 04:00:00+00,,,1.0,
742,43.784645000000005,-79.48109000000001,2006/07/24 04:00:00+00,,,1.0,
